Treatment,Replicate,DiffBU,DiffMove,DiffFeed,ControlBU,ControlM,ControlF
A,1,-0.27,1.50,0.40,-0.02,-3.50,0.20
A,2,0.32,23.50,-0.60,-0.08,11.00,2.20
A,3,0.25,-8.00,-0.20,0.10,,-1.00
A,4,-0.27,0.00,2.20,-0.13,3.50,1.20
A,5,0.27,15.00,1.75,0.15,6.50,2.00
A,6,-0.32,-4.50,1.80,-0.28,-3.00,2.20
A,7,0.07,-2.50,-0.40,0.07,2.00,1.00
A,8,-0.12,-0.50,1.20,-0.15,7.00,3.20
A,9,-0.03,5.50,0.66,-0.13,-4.50,0.58
A,10,-0.07,8.00,1.80,-0.10,11.50,1.20
A,11,-0.05,1.00,0.50,-0.12,-3.00,0.83
A,12,-0.24,-7.00,0.00,-0.19,0.00,-0.80
A,13,-0.36,1.00,0.16,-0.26,-2.00,0.17
A,14,0.25,-6.00,-1.50,0.71,-16.00,-2.00
A,15,0.15,-4.00,-0.17,0.32,-1.00,-0.17
A,16,-0.01,6.00,-0.90,0.20,-2.00,-0.20
A,17,0.06,1.00,0.17,0.01,3.00,-0.34
A,18,-0.17,-7.00,3.00,0.03,-1.00,-1.80
B,1,0.07,-2.00,1.60,-0.08,-8.00,1.00
B,2,-0.10,4.00,0.00,-0.07,3.00,0.20
B,3,0.20,-7.00,2.60,0.15,1.50,-0.60
B,4,0.10,-21.00,0.50,0.40,-8.00,-1.00
B,5,0.02,15.00,-1.20,-0.23,10.50,-1.20
B,6,-0.17,6.50,1.00,-0.23,-1.50,0.40
B,7,-0.12,-3.00,0.80,-0.12,-1.00,0.40
B,8,-0.30,13.00,1.00,-0.18,5.00,0.40
B,9,-0.08,10.00,0.67,0.02,3.00,-0.20
B,10,0.23,-7.50,-0.20,0.10,-0.50,0.40
B,11,-0.02,1.09,0.61,0.02,-2.11,-0.15
B,12,0.06,-11.50,-1.40,0.02,-15.50,-0.40
B,13,0.02,-4.00,0.00,0.03,-8.50,0.00
B,14,0.03,2.00,0.80,-0.15,2.00,0.40
B,15,-0.21,-4.00,1.67,0.33,-4.00,0.17
B,16,-0.07,0.50,0.40,-0.07,0.00,-1.00
B,17,0.01,-5.00,2.00,0.24,-2.00,-0.67
C,1,0.96,15.50,-0.25,0.17,-9.00,-0.25
C,2,0.42,1.50,-0.80,0.03,1.00,-0.40
C,4,0.00,5.00,0.00,0.00,-20.00,0.00
C,5,0.02,2.00,0.00,0.00,-3.00,0.00
C,6,0.73,9.50,-1.00,-0.22,-6.00,0.60
C,7,0.32,7.00,-3.40,0.18,-11.00,-3.40
C,8,0.52,12.00,-1.60,0.23,-8.50,-1.60
C,9,-0.17,19.00,0.40,-0.02,-0.50,1.00
C,10,0.46,0.50,-0.40,-0.28,-27.50,-0.40
C,12,0.23,18.00,-0.20,-0.23,11.00,1.20
C,13,-0.27,30.50,1.00,-0.43,24.50,1.40
C,14,0.27,3.50,-0.20,0.10,3.00,0.60
C,15,0.53,12.50,-1.80,0.13,-12.50,0.40
C,16,0.22,21.50,-0.20,-0.03,-10.50,0.60
C,17,0.18,27.00,-1.00,0.18,-5.00,-1.00
